ID,URL,Name,category_tree,price,description,brand
2a46372f061735402583fda8f6a2285d,http://www.flipkart.com/french-creations-casual-short-sleeve-solid-women-s-top/p/itme8qnkhtfte9q6?pid=TOPE8QNKRJHBNWNV,French Creations Casual Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> French Creations Tops""]",99.9€,"French Creations Casual Short Sleeve Solid Women's Top
                         Price: Rs. 749
				
			Its Western Wear Women’S Top
 As Per Ss15 Fashion Trend.
Its Western Wear Women’S Top
 As Per Ss15 Fashion Trend.",
0d6275400501db4bf31ff562f88246ce,http://www.flipkart.com/myesquire-ceramic-coffee-burner-pot-lemongrass-liquid-air-freshener/p/itmedjcgfwum8pez?pid=AIREDJCGZN2HKZHJ,Myesquire Ceramic Coffee Burner Pot Lemongrass Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oils >> Myesquire Aroma Oils""]",34.9€,"Myesquire Ceramic Coffee Burner Pot Lemongrass Liquid Air Freshener (30 ml)
                         Price: Rs. 245
				
			Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Electric Burner Combo With Fragrance That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value for Money Product For Home Decoration And Fragrance. This Unique Combo Contains Aroma Burner With All Accessories and is ready to use . Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Bowl Surface And Light The Tea Light and After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot.
Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Electric Burner Combo With Fragrance That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value for Money Product For Home Decoration And Fragrance. This Unique Combo Contains Aroma Burner With All Accessories and is ready to use . Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Bowl Surface And Light The Tea Light and After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot.",Myesquire
d9820110e8bd6b5aad97a28e647eb233,http://www.flipkart.com/myesquire-blue-green-aroma-burner-combo-lemongrass-liquid-air-freshener/p/itme98pzzywrvqhs?pid=AIRE98PZEWXEQFVC,Myesquire Blue Green Aroma Burner Combo Lemongrass Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oils >> Myesquire Aroma Oils""]",79€,"Myesquire Blue Green Aroma Burner Combo Lemongrass Liquid Air Freshener (70 ml)
                         Price: Rs. 280
				
			Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Burner Diffuser Combo That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value For Money Product For Home Decoration And Fragrance. This Combo Contains Diffuser Pot, Aroma Burner, Tea Lights, Aroma Burner Oil, Aroma Diffuser Oil. How To Use Aroma Burner Pot: Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Top Bowl Surface Of Burner Pot And Light The Tlight In The Space Under The Bowl Surface. After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot. Blow Off Tealight When Optimum Level Of Fragrance Is Acheived. How To Use Aroma Diffuser Pot: Put Around 10-15 Ml Of Aroma Diffuser Oil In The Bottle And Place Wooden Cane Reeds (4-5) In The Pot After Around 30-45 Minutes Oil Will Rise In The Wooden Reeds And Start Diffusing In The Room. For Better Aroma Effect Use It In Enclosed Space And Rotate Reeds Upside Down After Every 2-3 Days.
Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Burner Diffuser Combo That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value For Money Product For Home Decoration And Fragrance. This Combo Contains Diffuser Pot, Aroma Burner, Tea Lights, Aroma Burner Oil, Aroma Diffuser Oil. How To Use Aroma Burner Pot: Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Top Bowl Surface Of Burner Pot And Light The Tlight In The Space Under The Bowl Surface. After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot. Blow Off Tealight When Optimum Level Of Fragrance Is Acheived. How To Use Aroma Diffuser Pot: Put Around 10-15 Ml Of Aroma Diffuser Oil In The Bottle And Place Wooden Cane Reeds (4-5) In The Pot After Around 30-45 Minutes Oil Will Rise In The Wooden Reeds And Start Diffusing In The Room. For Better Aroma Effect Use It In Enclosed Space And Rotate Reeds Upside Down After Every 2-3 Days.",Myesquire
ece624835d036d75fe153e575827cdce,http://www.flipkart.com/myesquire-white-brown-aroma-burner-combo-lemongrass-liquid-air-freshener/p/itme98pzyuwfyfjr?pid=AIRE98PZBVSXHCBG,Myesquire White Brown Aroma Burner Combo Lemongrass Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oils >> Myesquire Aroma Oils""]",79€,"Myesquire White Brown Aroma Burner Combo Lemongrass Liquid Air Freshener (70 ml)
                         Price: Rs. 270
				
			Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Burner Diffuser Combo That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value For Money Product For Home Decoration And Fragrance. This Combo Contains Diffuser Pot, Aroma Burner, Tea Lights, Aroma Burner Oil, Aroma Diffuser Oil. How To Use Aroma Burner Pot: Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Top Bowl Surface Of Burner Pot And Light The Tlight In The Space Under The Bowl Surface. After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot. Blow Off Tealight When Optimum Level Of Fragrance Is Acheived. How To Use Aroma Diffuser Pot: Put Around 10-15 Ml Of Aroma Diffuser Oil In The Bottle And Place Wooden Cane Reeds (4-5) In The Pot After Around 30-45 Minutes Oil Will Rise In The Wooden Reeds And Start Diffusing In The Room. For Better Aroma Effect Use It In Enclosed Space And Rotate Reeds Upside Down After Every 2-3 Days.
Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Burner Diffuser Combo That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value For Money Product For Home Decoration And Fragrance. This Combo Contains Diffuser Pot, Aroma Burner, Tea Lights, Aroma Burner Oil, Aroma Diffuser Oil. How To Use Aroma Burner Pot: Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Top Bowl Surface Of Burner Pot And Light The Tlight In The Space Under The Bowl Surface. After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot. Blow Off Tealight When Optimum Level Of Fragrance Is Acheived. How To Use Aroma Diffuser Pot: Put Around 10-15 Ml Of Aroma Diffuser Oil In The Bottle And Place Wooden Cane Reeds (4-5) In The Pot After Around 30-45 Minutes Oil Will Rise In The Wooden Reeds And Start Diffusing In The Room. For Better Aroma Effect Use It In Enclosed Space And Rotate Reeds Upside Down After Every 2-3 Days.",Myesquire
a583751228d738f6ccb1c9e3fd1c7fbe,http://www.flipkart.com/myesquire-brown-aroma-burner-combo-lemongrass-liquid-air-freshener/p/itme98pzfcfkqgay?pid=AIRE98PZQXREURYP,Myesquire Brown Aroma Burner Combo Lemongrass Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oils >> Myesquire Aroma Oils""]",79€,Buy Myesquire Brown Aroma Burner Combo Lemongrass Liquid Air Freshener for Rs.270 online. Myesquire Brown Aroma Burner Combo Lemongrass Liquid Air Freshener at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Myesquire
f0938b0d88eac91deee6d5add54097d3,http://www.flipkart.com/myesquire-ceramic-burner-pot-lemongrass-liquid-air-freshener/p/itmedjgyd3pdmfcf?pid=AIREDJGYAHPBXTZS,Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oils >> Myesquire Aroma Oils""]",34.9€,"Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener (30 ml)
                         Price: Rs. 245
				
			Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Electric Burner Combo With Fragrance That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value for Money Product For Home Decoration And Fragrance. This Unique Combo Contains Aroma Burner With All Accessories and is ready to use . Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Bowl Surface And Light The Tea Light and After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot.
Illuminate Every Corner Of Your Living Room In Style With This Home Fragrance Electric Burner Combo With Fragrance That Is Brought To You By Myesquire. This Is A Very Unique, Useful And Value for Money Product For Home Decoration And Fragrance. This Unique Combo Contains Aroma Burner With All Accessories and is ready to use . Put A Small Amount 1-2 Tea Spoon Of Aroma Oil On The Bowl Surface And Light The Tea Light and After Few Minutes As The Oil Heats Up, The Fragrance Will Spread In The Room. And You Will Be All Set To Enjoy The Captivating Aroma. Keep It Away From Children As Surface Becomes Hot.",Myesquire
47ce033654803bbe7b45423aa47f3e28,http://www.flipkart.com/myesquire-ceramic-burner-pot-lemongrass-liquid-air-freshener/p/itmedggda2cj6su4?pid=AIREDGGD9RJPZGYW,Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener,"[""Home Decor & Festive Needs >> Candles & Fragrances >> Home Fragrances >> Aroma Oils >> Myesquire Aroma Oils""]",34.9€,Buy Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener for Rs.245 online. Myesquire Ceramic Burner Pot Lemongrass Liquid Air Freshener at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,Myesquire
b7713fcb4d1f357b5aaa8c6a812db12a,http://www.flipkart.com/bluestone-golden-arm-yellow-gold-diamond-pearl-18-k-ring/p/itme9hdp8vnvhsqc?pid=RNGE9HDPGG8ZHUJZ,"BlueStone The Golden Arm Yellow Gold Diamond, Pearl 18 K Ring","[""Jewellery >> Rings""]",2462.4€,"BlueStone The Golden Arm Yellow Gold Diamond, Pearl 18 K Ring - Buy BlueStone The Golden Arm Yellow Gold Diamond, Pearl 18 K Ring only for Rs. 24624 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!",BlueStone
28483c0a6f59cd16f77415c05f0d7850,http://www.flipkart.com/612-league-girl-s-gathered-dress/p/itmeaeb86hdzfdsv?pid=DREEAEB8XNSACHQB,612 League Girl's Gathered Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> 612 League Dresses""]",104.5€,612 League Girl's Gathered Dress - Buy ROYAL 612 League Girl's Gathered Dress For Only Rs. 1045 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
b5674ef8b31261181dc5aede574d07bd,http://www.flipkart.com/612-league-girl-s-gathered-dress/p/itmeaeb8pnhshb9r?pid=DREEAEB86RDAXZPQ,612 League Girl's Gathered Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> 612 League Dresses""]",109.5€,612 League Girl's Gathered Dress - Buy YELLOW 612 League Girl's Gathered Dress For Only Rs. 1095 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
c6f7f42f20e95c5a65d584ce2256f2e2,http://www.flipkart.com/612-league-girl-s-gathered-dress/p/itmeam8qhhquqzyw?pid=DREEAM8QPT9PEAPV,612 League Girl's Gathered Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> 612 League Dresses""]",109.5€,612 League Girl's Gathered Dress - Buy WHITE 612 League Girl's Gathered Dress For Only Rs. 1095 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
c9b51f6e63b2c3179cc7b383dce756ec,http://www.flipkart.com/612-league-girl-s-gathered-dress/p/itmeam8qbphzrajg?pid=DREEAM8Q3FCJ6HET,612 League Girl's Gathered Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> 612 League Dresses""]",104.5€,612 League Girl's Gathered Dress - Buy PINK 612 League Girl's Gathered Dress For Only Rs. 1045 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
d598fa0ea56e200c4e7e89d2d8127b8e,http://www.flipkart.com/cation-casual-short-sleeve-solid-women-s-top/p/itme7qtuajys6a6u?pid=TOPE7QTUDHZZZHVS,Cation Casual Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",120€,Cation Casual Short Sleeve Solid Women's Top - Buy Red Cation Casual Short Sleeve Solid Women's Top For Only Rs. 1200 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
8dbd311dc1050603671929dd6f94c6e5,http://www.flipkart.com/blacksoul-casual-short-sleeve-solid-women-s-top/p/itmecqfkw5yshpxw?pid=TOPECQFHDGUN22YV,Blacksoul Casual Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Blacksoul Tops""]",109.9€,Blacksoul Casual Short Sleeve Solid Women's Top - Buy Cranberry Blacksoul Casual Short Sleeve Solid Women's Top For Only Rs. 1099 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
5a538de4b6a90b438f041af2f49fd746,http://www.flipkart.com/jewlook-neck-tie-men-s-combo/p/itmeawcz46brpusa?pid=ACBEAWCZBU7RZGGJ,Jewlook Neck Tie Men's  Combo,"[""Clothing >> Men's Clothing >> Jewlook Men's Clothing""]",179.9€,Jewlook Neck Tie Men's  Combo - Buy Jewlook Neck Tie Men's  Combo For Only Rs. 1799 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
4035695801c94922043378922ef39120,http://www.flipkart.com/palette-casual-sleeveless-solid-women-s-top/p/itme2dcmyggcq53m?pid=TOPE28FYRZ3PGSHK,Palette Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Palette Tops""]",109.9€,Palette Casual Sleeveless Solid Women's Top - Buy Purple Palette Casual Sleeveless Solid Women's Top For Only Rs. 1099 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
d566cc002264dbfc58c2725a1d94bb57,http://www.flipkart.com/rampwalk-casual-sleeveless-solid-women-s-top/p/itmecuytsdzm6kwh?pid=TOPECUYT94HVHCCA,Rampwalk Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Rampwalk Tops""]",79.9€,"Rampwalk Casual Sleeveless Solid Women's Top
                         Price: Rs. 399
				
			Strike some glamour into your look in this flattering tank top. Amazingly comfortable, made to compliment your physique, and motivate you day in and day out. STYLE TIPS-- Pair it with a high - waisted skirt or pants, the look feels a lot more approachable. If you choose this top it will give you a different look when styled with various cloth pieces and be fashion forward.
Strike some glamour into your look in this flattering tank top. Amazingly comfortable, made to compliment your physique, and motivate you day in and day out. STYLE TIPS-- Pair it with a high - waisted skirt or pants, the look feels a lot more approachable. If you choose this top it will give you a different look when styled with various cloth pieces and be fashion forward.",
739bb87e1ae01b3325a29d80bda97494,http://www.flipkart.com/rampwalk-casual-sleeveless-solid-women-s-top/p/itmedftzjg5zc6gh?pid=TOPEDFTZPFYP7UZU,Rampwalk Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Rampwalk Tops""]",79.9€,"Rampwalk Casual Sleeveless Solid Women's Top
                         Price: Rs. 399
				
			Strike some glamour into your look in this flattering tank top. Amazingly comfortable, made to compliment your physique, and motivate you day in and day out. STYLE TIPS-- Pair it with a high - waisted skirt or pants, the look feels a lot more approachable. If you choose this top it will give you a different look when styled with various cloth pieces and be fashion forward.
Strike some glamour into your look in this flattering tank top. Amazingly comfortable, made to compliment your physique, and motivate you day in and day out. STYLE TIPS-- Pair it with a high - waisted skirt or pants, the look feels a lot more approachable. If you choose this top it will give you a different look when styled with various cloth pieces and be fashion forward.",
bb6039ec795737ec33cb42c752736007,http://www.flipkart.com/vanca-casual-3-4-sleeve-polka-print-women-s-top/p/itmeatnahygh2g8t?pid=TOPEATNAKMEH3KXF,The Vanca Casual 3/4 Sleeve Polka Print Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> The Vanca Tops""]",129.9€,"The Vanca Casual 3/4 Sleeve Polka Print Women's Top
                         Price: Rs. 571
				
			Yellow Color Top In Cotton Swiss Dot Fabric-3/4th Sleeves
Yellow Color Top In Cotton Swiss Dot Fabric-3/4th Sleeves",
0fd8654c0651eb7c1770c4a4295a7790,http://www.flipkart.com/vanca-casual-3-4-sleeve-solid-women-s-top/p/itmeatnavgzx2jpg?pid=TOPEATNAAKXFBCCP,The Vanca Casual 3/4 Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> The Vanca Tops""]",129.9€,"The Vanca Casual 3/4 Sleeve Solid Women's Top
                         Price: Rs. 571
				
			Fuchsia Color Casual Top With Overlapping And Smoking Detail- 3/4th Sleeves
Fuchsia Color Casual Top With Overlapping And Smoking Detail- 3/4th Sleeves",
44a2db0ae3361766ecf39e5e839afe8e,http://www.flipkart.com/komnil-solid-women-s-polo-t-shirt/p/itmeeaerub45qbyy?pid=TSHEEAERQJYHBA9F,Komnil Solid Women's Polo T-Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Polos & T-Shirts >> Komnil Polos & T-Shirts""]",169.9€,"Komnil Solid Women's Polo T-Shirt
                         Price: Rs. 799
				
			""Komnil Women'S Premium Quality Black Polo Pique Knit Full Sleeve T-Shirt
Pique Knit.
Ribbed Polo Collar.
Buttoned Placket With Contrast White Inner Fabric.
Full Sleeves With Contrast White Cuffs Line.
Komnil Green Label Branding On The Left Side Of The Bottom.
Vented Hem With Contrast White Inner Fabric.
Warm Wash Under 30 C; Do Not Bleach/Dry Clean/Tumble Dry; Dry Flat In Shade; Warm Iron; Do Not Wring Wash Dark Colors.
Premium Quality Fabric: 85% Cotton 15% Polyester.
Product Color May Slightly Vary Due To Photographic Lighting Sources Or Your Monitor Settings.""
""Komnil Women'S Premium Quality Black Polo Pique Knit Full Sleeve T-Shirt
Pique Knit.
Ribbed Polo Collar.
Buttoned Placket With Contrast White Inner Fabric.
Full Sleeves With Contrast White Cuffs Line.
Komnil Green Label Branding On The Left Side Of The Bottom.
Vented Hem With Contrast White Inner Fabric.
Warm Wash Under 30 C; Do Not Bleach/Dry Clean/Tumble Dry; Dry Flat In Shade; Warm Iron; Do Not Wring Wash Dark Colors.
Premium Quality Fabric: 85% Cotton 15% Polyester.
Product Color May Slightly Vary Due To Photographic Lighting Sources Or Your Monitor Settings.""",
641171faeffb42dfedc225f45a494e2f,http://www.flipkart.com/kaaryah-formal-short-sleeve-solid-women-s-top/p/itmeyz3f62pzy6bg?pid=TOPEYZ3FCMTYGPVF,Kaaryah Formal Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",148.4€,"Kaaryah Formal Short Sleeve Solid Women's Top - Buy White,Burgundy Kaaryah Formal Short Sleeve Solid Women's Top For Only Rs. 1484 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com",
8d2b55c879b3a72a1c50ccfd4589d0d8,http://www.flipkart.com/kaaryah-formal-sleeveless-solid-women-s-top/p/itme9psghfjdvabh?pid=TOPE9PSGHRKUCXKM,Kaaryah Formal Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",138€,Kaaryah Formal Sleeveless Solid Women's Top - Buy White Kaaryah Formal Sleeveless Solid Women's Top For Only Rs. 1390 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
03610b70accb0cc14bd80d949a418df6,http://www.flipkart.com/h-e-creations-brass-cubic-zirconia-yellow-gold-ring/p/itme92nvcuzcfgc9?pid=RNGE92NVE2EWEMSN,H E Creations Brass Cubic Zirconia Yellow Gold Ring,"[""Jewellery >> Rings""]",150€,H E Creations Brass Cubic Zirconia Yellow Gold Ring - Buy H E Creations Brass Cubic Zirconia Yellow Gold Ring only for Rs. 500 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,H E Creations
7fef05b3cc7c6f48dfae98148a5dcb50,http://www.flipkart.com/aaliya-festive-full-sleeve-solid-women-s-top/p/itmdx9tffggxcfef?pid=TOPDX9TF8EH63HHG,Aaliya Festive Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Aaliya Tops""]",170€,"Aaliya Festive Full Sleeve Solid Women's Top
                         Price: Rs. 850
				
			Light weight natural viscose fabric with arrow shaped hand embroidery on the sleeve. Wear it to work or a party.
Light weight natural viscose fabric with arrow shaped hand embroidery on the sleeve. Wear it to work or a party.",
81ab4fd377258ae3c2041db7d1feef65,http://www.flipkart.com/kaaryah-formal-short-sleeve-solid-women-s-top/p/itme8h5dryvckzsz?pid=TOPE8H5DGZH8GTDC,Kaaryah Formal Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",136€,"Kaaryah Formal Short Sleeve Solid Women's Top
                         Price: Rs. 952
				
			Pleated sleeve at top,front box pleat to add details, Round Neck structured top.When simplicity gives you joy, then keep it simple and joyfull without a doubt
Pleated sleeve at top,front box pleat to add details, Round Neck structured top.When simplicity gives you joy, then keep it simple and joyfull without a doubt",
7612c3293e4ae4cab755c9dbfd80f8e7,http://www.flipkart.com/schwof-casual-full-sleeve-solid-women-s-top/p/itmdut2h5rwbkhuq?pid=TOPDUT2HYH2YTCSM,Schwof Casual Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Schwof Tops""]",119.9€,Schwof Casual Full Sleeve Solid Women's Top - Buy Black Schwof Casual Full Sleeve Solid Women's Top For Only Rs. 1199 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
54df4fd03e20e2dafcf93c5303c5d8e8,http://www.flipkart.com/schwof-party-full-sleeve-solid-women-s-top/p/itmduegynrfwfh6g?pid=TOPDUEGZGBPZHJKQ,Schwof Party Full Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Schwof Tops""]",99.9€,Schwof Party Full Sleeve Solid Women's Top - Buy Black Schwof Party Full Sleeve Solid Women's Top For Only Rs. 999 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
44e0f731295d04ba7e67d092bfc8193e,http://www.flipkart.com/aaliya-festive-full-sleeve-self-design-women-s-top/p/itmdx9tfy5nxd9xe?pid=TOPDX9TF4PYJMX7B,Aaliya Festive Full Sleeve Self Design Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Aaliya Tops""]",170€,"Aaliya Festive Full Sleeve Self Design Women's Top
                         Price: Rs. 850
				
			Crochet lace inserts in between fabric panels, you can imagine the work it took to put this together. A must have.
Crochet lace inserts in between fabric panels, you can imagine the work it took to put this together. A must have.",
82f191821eebdaccf4a469c8ca1e297e,http://www.flipkart.com/kaaryah-formal-sleeveless-solid-women-s-top/p/itme8xcdwy9m8feu?pid=TOPE8XCDBUGUZWSP,Kaaryah Formal Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",67€,Kaaryah Formal Sleeveless Solid Women's Top - Buy Maroon Kaaryah Formal Sleeveless Solid Women's Top For Only Rs. 670 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
00fb6491245dde520ca991b11a2a3bfc,http://www.flipkart.com/kaaryah-formal-sleeveless-solid-women-s-top/p/itmeahaqkf7rqqje?pid=TOPEAHAQAQZCYTWY,Kaaryah Formal Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",139€,Kaaryah Formal Sleeveless Solid Women's Top - Buy Black Kaaryah Formal Sleeveless Solid Women's Top For Only Rs. 1390 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
3a72319b18dd49c93ddd284aa30c1007,http://www.flipkart.com/waves-girl-s-a-line-dress/p/itmecdcrqpnmkmj3?pid=DREECDCRPFKFH6EH,Waves Girl's A-line Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> Waves Dresses""]",156.5€,"Waves Girl's A-line Dress
                         Price: Rs. 939
				
			Waves Girl's Party Dress
Waves Girl's Party Dress",
479e9067455ab131694d252b3150e8a5,http://www.flipkart.com/612-league-girl-s-shift-dress/p/itmeam8qfnc3armz?pid=DREEAM8QTHGSDYJV,612 League Girl's Shift Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> 612 League Dresses""]",144.5€,612 League Girl's Shift Dress - Buy BLACK 612 League Girl's Shift Dress For Only Rs. 1445 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
23aee6ca005db95fbac8c094dc4e0d3a,http://www.flipkart.com/oxolloxo-girl-s-a-line-dress/p/itmec88z7frvcwfx?pid=DREEC88PDXYHGGTC,Oxolloxo Girl's A-line Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> Oxolloxo Dresses""]",139.9€,Oxolloxo Girl's A-line Dress - Buy Black Oxolloxo Girl's A-line Dress For Only Rs. 1399 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
d6cbcf2558fd6ee5864d7b9bb8cfbf41,http://www.flipkart.com/kaaryah-casual-sleeveless-solid-women-s-top/p/itme8hy6hxhqghsh?pid=TOPE8HY67ZSA7TSF,Kaaryah Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",136€,Kaaryah Casual Sleeveless Solid Women's Top - Buy Blue Kaaryah Casual Sleeveless Solid Women's Top For Only Rs. 1360 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
988fbf3adc1e03180061e23e0d9e1403,http://www.flipkart.com/kaaryah-casual-3-4-sleeve-printed-women-s-top/p/itme89kurmftmzkx?pid=TOPE89KURURKKF5X,Kaaryah Casual 3/4 Sleeve Printed Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Kaaryah Tops""]",129€,Kaaryah Casual 3/4 Sleeve Printed Women's Top - Buy Black Kaaryah Casual 3/4 Sleeve Printed Women's Top For Only Rs. 1290 Online in India. Shop Online For Apparels. Huge Collection of Branded Clothes Only at Flipkart.com,
